snapshot_date,station,target,lead_day,lead_h,unit,n_models,mu_cal,sigma_cal,mu_raw,sigma_raw
2026-07-08,KLGA,2026-07-09,2,24.3,F,3,85.06,2.51,83.47,4.26
2026-07-08,KORD,2026-07-08,1,1.3,F,3,89.88,1.0,88.27,1.98
2026-07-08,KORD,2026-07-09,2,25.3,F,3,85.06,2.58,83.53,3.99
2026-07-08,EGLC,2026-07-09,1,19.3,C,3,34.71,1.06,34.7,1.34
2026-07-08,EGLC,2026-07-10,2,43.3,C,3,30.12,1.25,30.07,1.55
2026-07-08,LFPB,2026-07-09,1,18.3,C,3,33.89,1.25,33.33,1.82
2026-07-08,LFPB,2026-07-10,2,42.3,C,3,35.51,1.34,34.87,1.92
2026-07-08,RJTT,2026-07-09,1,10.3,C,3,29.97,0.9,29.77,1.44
2026-07-08,RJTT,2026-07-10,2,34.3,C,3,30.76,1.23,30.7,1.82
2026-07-08,RKSI,2026-07-09,1,10.3,C,3,27.1,1.92,24.33,2.69
2026-07-08,RKSI,2026-07-10,2,34.3,C,3,28.5,2.22,25.97,2.71
2026-07-08,ZSPD,2026-07-09,1,11.3,C,3,30.78,1.03,29.8,1.47
2026-07-08,ZSPD,2026-07-10,2,35.3,C,3,31.36,1.34,30.3,1.66
2026-07-08,ZBAA,2026-07-09,1,11.3,C,3,35.56,1.41,35.6,2.2
2026-07-08,ZBAA,2026-07-10,2,35.3,C,3,29.23,2.01,28.23,2.32
2026-07-08,RCSS,2026-07-09,1,11.3,C,3,34.84,2.47,34.57,2.72
2026-07-08,RCSS,2026-07-10,2,35.3,C,3,30.87,2.74,29.9,2.96
2026-07-08,LEMD,2026-07-09,1,18.3,C,3,38.14,1.0,37.7,1.26
2026-07-08,LEMD,2026-07-10,2,42.3,C,3,35.86,1.02,35.47,1.28
2026-07-08,EDDM,2026-07-09,1,18.3,C,3,26.14,1.29,25.33,1.75
2026-07-08,EDDM,2026-07-10,2,42.3,C,3,28.17,1.68,26.9,2.18
2026-07-08,LIMC,2026-07-09,1,18.3,C,3,34.68,0.86,34.13,1.5
2026-07-08,LIMC,2026-07-10,2,42.3,C,3,34.53,1.12,33.9,1.83
2026-07-09,KLGA,2026-07-09,1,6.0,F,3,84.92,1.2,83.73,2.03
2026-07-09,KLGA,2026-07-10,2,30.0,F,3,90.62,2.31,89.3,3.58
2026-07-09,KORD,2026-07-09,1,7.0,F,3,86.89,1.47,85.33,2.41
2026-07-09,KORD,2026-07-10,2,31.0,F,3,80.99,2.53,79.7,3.48
2026-07-09,EGLC,2026-07-09,1,1.0,C,3,34.32,0.81,34.33,1.05
2026-07-09,EGLC,2026-07-10,2,25.0,C,3,29.45,1.21,29.47,1.51
2026-07-09,EGLC,2026-07-11,3,49.0,C,3,29.46,1.26,29.4,1.55
2026-07-09,LFPB,2026-07-10,2,24.0,C,3,35.46,1.29,34.83,1.88
2026-07-09,LFPB,2026-07-11,3,48.0,C,3,36.76,1.45,36.0,2.08
2026-07-09,RJTT,2026-07-10,1,16.0,C,3,30.89,1.07,30.87,1.81
2026-07-09,RJTT,2026-07-11,2,40.0,C,3,30.21,1.36,30.13,2.16
2026-07-09,RKSI,2026-07-10,1,16.0,C,3,28.29,1.92,25.67,2.68
2026-07-09,RKSI,2026-07-11,2,40.0,C,3,30.61,2.66,28.53,3.24
2026-07-09,ZSPD,2026-07-10,1,17.0,C,3,31.21,1.11,30.13,1.53
2026-07-09,ZSPD,2026-07-11,2,41.0,C,3,30.04,1.42,29.27,1.92
2026-07-09,ZBAA,2026-07-10,1,17.0,C,3,29.52,1.51,28.37,2.04
2026-07-09,ZBAA,2026-07-11,2,41.0,C,3,29.2,2.31,27.9,3.12
2026-07-09,RCSS,2026-07-10,1,17.0,C,3,31.17,2.61,30.3,2.9
2026-07-09,RCSS,2026-07-11,2,41.0,C,3,29.28,3.14,28.17,3.56
2026-07-09,LEMD,2026-07-10,2,24.0,C,3,35.83,0.98,35.4,1.23
2026-07-09,LEMD,2026-07-11,3,48.0,C,3,37.85,1.02,37.4,1.28
2026-07-09,EDDM,2026-07-10,2,24.0,C,3,27.68,1.42,26.53,1.9
2026-07-09,EDDM,2026-07-11,3,48.0,C,3,28.99,1.81,27.53,2.36
2026-07-09,LIMC,2026-07-10,2,24.0,C,3,34.61,0.9,33.97,1.46
2026-07-09,LIMC,2026-07-11,3,48.0,C,3,30.91,1.13,30.1,1.73
2026-07-10,KLGA,2026-07-10,1,1.7,F,3,87.14,1.46,87.1,2.69
2026-07-10,KLGA,2026-07-11,2,25.7,F,3,81.59,2.31,81.13,3.48
2026-07-10,KORD,2026-07-10,1,2.7,F,3,82.59,1.04,82.4,1.74
2026-07-10,KORD,2026-07-11,2,26.7,F,3,83.61,2.45,83.5,3.21
2026-07-10,EGLC,2026-07-11,1,20.7,C,3,28.49,1.31,28.7,1.69
2026-07-10,EGLC,2026-07-12,2,44.7,C,3,28.41,1.2,28.47,1.48
2026-07-10,LFPB,2026-07-11,1,19.7,C,3,36.03,1.23,35.53,1.71
2026-07-10,LFPB,2026-07-12,2,43.7,C,3,36.51,1.26,35.93,1.7
2026-07-10,RJTT,2026-07-11,1,11.7,C,3,29.81,1.32,29.8,1.84
2026-07-10,RJTT,2026-07-12,2,35.7,C,3,28.57,2.08,28.53,2.76
2026-07-10,RKSI,2026-07-11,1,11.7,C,3,30.55,1.84,28.27,3.03
2026-07-10,RKSI,2026-07-12,2,35.7,C,3,32.0,2.94,30.27,3.47
2026-07-10,ZSPD,2026-07-11,1,12.7,C,3,30.34,1.1,29.33,1.48
2026-07-10,ZSPD,2026-07-12,2,36.7,C,3,30.62,1.42,29.73,1.88
2026-07-10,ZBAA,2026-07-11,1,12.7,C,3,28.18,1.67,27.6,2.96
2026-07-10,ZBAA,2026-07-12,2,36.7,C,3,29.11,2.47,28.67,3.3
2026-07-10,RCSS,2026-07-11,1,12.7,C,3,31.45,2.68,28.87,3.2
2026-07-10,RCSS,2026-07-12,2,36.7,C,3,36.32,2.7,34.77,2.95
2026-07-10,LEMD,2026-07-11,1,19.7,C,3,37.93,0.97,37.33,1.2
2026-07-10,LEMD,2026-07-12,2,43.7,C,3,34.51,1.15,34.03,1.41
2026-07-10,EDDM,2026-07-11,1,19.7,C,3,29.26,1.68,27.4,2.14
2026-07-10,EDDM,2026-07-12,2,43.7,C,3,28.16,1.77,26.47,2.18
2026-07-10,LIMC,2026-07-11,1,19.7,C,3,32.67,1.02,32.07,1.95
2026-07-10,LIMC,2026-07-12,2,43.7,C,3,33.55,1.08,33.3,1.57
2026-07-11,KLGA,2026-07-11,1,16.0,F,3,83.79,2.63,83.07,4.72
2026-07-11,KLGA,2026-07-12,2,40.0,F,3,84.94,2.69,84.6,3.93
2026-07-11,KORD,2026-07-11,1,16.5,F,3,82.27,2.24,82.1,3.43
2026-07-11,KORD,2026-07-12,2,40.5,F,3,86.13,3.15,86.1,4.38
2026-07-11,EGLC,2026-07-11,1,10.0,C,3,28.63,1.26,28.83,1.65
2026-07-11,EGLC,2026-07-12,2,34.0,C,3,28.27,1.18,28.33,1.48
2026-07-11,LFPB,2026-07-11,1,10.5,C,3,36.01,1.17,35.53,1.63
2026-07-11,LFPB,2026-07-12,2,34.5,C,3,36.28,1.3,35.7,1.76
2026-07-11,RJTT,2026-07-12,1,24.0,C,3,29.33,1.77,29.33,2.4
2026-07-11,RKSI,2026-07-12,1,24.0,C,3,32.17,2.55,30.4,3.62
2026-07-11,ZSPD,2026-07-12,1,24.0,C,3,30.35,1.27,29.47,1.83
2026-07-11,ZBAA,2026-07-12,2,26.5,C,3,28.27,2.11,27.6,2.82
2026-07-11,RCSS,2026-07-12,1,24.0,C,3,36.16,2.46,34.57,2.76
2026-07-11,LEMD,2026-07-11,1,11.0,C,3,37.8,0.97,37.2,1.2
2026-07-11,LEMD,2026-07-12,2,35.0,C,3,33.92,1.17,33.47,1.44
2026-07-11,EDDM,2026-07-11,1,9.5,C,3,29.4,1.5,27.63,1.99
2026-07-11,EDDM,2026-07-12,2,33.5,C,3,28.11,1.75,26.4,2.22
2026-07-11,LIMC,2026-07-11,1,10.0,C,3,32.12,1.04,31.5,2.32
2026-07-11,LIMC,2026-07-12,2,34.0,C,3,33.51,1.04,33.27,1.68
2026-07-12,KLGA,2026-07-12,1,13.2,F,3,85.92,1.81,85.6,2.94
2026-07-12,KLGA,2026-07-13,2,37.2,F,3,86.32,2.49,86.13,3.5
2026-07-12,KORD,2026-07-12,1,13.7,F,3,86.32,2.02,86.37,3.16
2026-07-12,KORD,2026-07-13,2,37.7,F,3,93.74,2.94,93.9,3.94
2026-07-12,EGLC,2026-07-12,1,7.2,C,3,28.41,0.95,28.47,1.24
2026-07-12,EGLC,2026-07-13,2,31.2,C,3,27.09,1.13,27.1,1.43
2026-07-12,LFPB,2026-07-12,1,7.7,C,3,36.01,1.13,35.57,1.57
2026-07-12,LFPB,2026-07-13,2,31.7,C,3,34.23,1.29,33.97,1.71
2026-07-12,ZSPD,2026-07-13,1,21.2,C,3,32.55,1.22,31.7,1.66
